# t_n		err_inf
0.5		0.155727
0.25		0.200413
0.125		0.109059
0.0625		0.0324064
0.03125		0.00869457
0.015625		0.00224301
0.0078125		0.000569062
0.00390625		0.00014328
0.00195312		3.59451e-05
0.000976562		9.00181e-06
0.000488281		2.25239e-06
0.000244141		3.25036e-07
0.00012207		1.40866e-07
6.10352e-05		3.52192e-08
3.05176e-05		5.07211e-09
